dong_info,count,gu_info,num_per_area
공릉1동,7,노원구,0.9875846501128669
공릉2동,17,노원구,2.39841986455982
월계3동,1,노원구,0.14108352144469527
월계1동,5,노원구,0.7054176072234764
상계10동,1,노원구,0.14108352144469527
상계9동,1,노원구,0.14108352144469527
중계1동,5,노원구,0.7054176072234764
중계2.3동,4,노원구,0.5643340857787811
상계8동,7,노원구,0.9875846501128669
쌍문3동,7,도봉구,1.3559322033898307
쌍문4동,3,도봉구,0.5811138014527846
방학1동,16,도봉구,3.0992736077481844
도봉2동,4,도봉구,0.7748184019370461
방학2동,1,도봉구,0.19370460048426152
방학3동,4,도봉구,0.7748184019370461
창5동,8,도봉구,1.5496368038740922
창3동,1,도봉구,0.19370460048426152
쌍문1동,4,도봉구,0.7748184019370461
도봉1동,3,도봉구,0.5811138014527846
창2동,7,도봉구,1.3559322033898307
창1동,6,도봉구,1.1622276029055691
창4동,6,도봉구,1.1622276029055691
쌍문2동,4,도봉구,0.7748184019370461
휘경1동,5,동대문구,3.516174402250351
장안2동,13,동대문구,9.142053445850912
제기동,4,동대문구,2.812939521800281
휘경2동,6,동대문구,4.219409282700422
전농2동,5,동대문구,3.516174402250351
전농1동,6,동대문구,4.219409282700422
장안1동,15,동대문구,10.548523206751053
청량리동,5,동대문구,3.516174402250351
답십리2동,8,동대문구,5.625879043600562
답십리1동,9,동대문구,6.329113924050632
회기동,9,동대문구,6.329113924050632
이문1동,6,동대문구,4.219409282700422
신대방1동,3,동작구,1.6503667481662596
신대방2동,6,동작구,3.3007334963325192
흑석동,5,동작구,2.750611246943766
사당1동,6,동작구,3.3007334963325192
상도1동,13,동작구,7.151589242053792
노량진1동,16,동작구,8.801955990220051
노량진2동,2,동작구,1.1002444987775064
상도2동,8,동작구,4.400977995110026
사당5동,1,동작구,0.5501222493887532
대방동,14,동작구,7.701711491442545
사당4동,1,동작구,0.5501222493887532
상도4동,2,동작구,1.1002444987775064
사당3동,6,동작구,3.3007334963325192
상도3동,4,동작구,2.200488997555013
사당2동,11,동작구,6.051344743276285
성산1동,8,마포구,8.721174004192871
도화동,5,마포구,5.450733752620545
합정동,13,마포구,14.171907756813416
아현동,14,마포구,15.262054507337526
연남동,5,마포구,5.450733752620545
성산2동,10,마포구,10.90146750524109
상암동,21,마포구,22.893081761006286
망원1동,8,마포구,8.721174004192871
신수동,7,마포구,7.631027253668763
서강동,13,마포구,14.171907756813416
서교동,31,마포구,33.79454926624738
대흥동,12,마포구,13.081761006289307
공덕동,11,마포구,11.991614255765198
염리동,2,마포구,2.180293501048218
망원2동,3,마포구,3.2704402515723268
용강동,15,마포구,16.352201257861633
천연동,2,서대문구,2.268859897901305
충현동,5,서대문구,5.672149744753262
신촌동,23,서대문구,26.091888825865006
남가좌1동,2,서대문구,2.268859897901305
북가좌2동,6,서대문구,6.806579693703914
남가좌2동,11,서대문구,12.478729438457176
북아현동,4,서대문구,4.53771979580261
북가좌1동,5,서대문구,5.672149744753262
홍은2동,5,서대문구,5.672149744753262
홍은1동,2,서대문구,2.268859897901305
홍제1동,6,서대문구,6.806579693703914
홍제2동,5,서대문구,5.672149744753262
홍제3동,2,서대문구,2.268859897901305
연희동,14,서대문구,15.882019285309132
반포3동,8,서초구,1.7032148179689164
방배본동,11,서초구,2.34192037470726
서초1동,19,서초구,4.0451351926761765
서초2동,32,서초구,6.8128592718756655
서초3동,38,서초구,8.090270385352353
서초4동,27,서초구,5.748350010645092
내곡동,3,서초구,0.6387055567383436
반포1동,19,서초구,4.0451351926761765
잠원동,11,서초구,2.34192037470726
방배4동,15,서초구,3.193527783691718
양재2동,14,서초구,2.9806259314456036
방배3동,4,서초구,0.8516074089844582
방배2동,8,서초구,1.7032148179689164
방배1동,20,서초구,4.258037044922291
양재1동,18,서초구,3.8322333404300615
반포본동,1,서초구,0.21290185224611455
반포4동,30,서초구,6.387055567383436
반포2동,2,서초구,0.4258037044922291
옥수동,9,성동구,9.096313912009512
왕십리2동,4,성동구,4.042806183115339
왕십리도선동,12,성동구,12.128418549346016
마장동,4,성동구,4.042806183115339
용답동,3,성동구,3.032104637336504
송정동,2,성동구,2.0214030915576693
금호2.3가동,7,성동구,7.0749108204518425
금호4가동,3,성동구,3.032104637336504
행당2동,2,성동구,2.0214030915576693
사근동,5,성동구,5.053507728894173
행당1동,9,성동구,9.096313912009512
성수2가1동,4,성동구,4.042806183115339
성수2가3동,16,성동구,16.171224732461354
성수1가1동,6,성동구,6.064209274673008
성수1가2동,16,성동구,16.171224732461354
금호1가동,3,성동구,3.032104637336504
삼선동,10,성북구,15.866558177379984
돈암2동,2,성북구,3.173311635475997
장위1동,4,성북구,6.346623270951994
성북동,7,성북구,11.10659072416599
월곡2동,5,성북구,7.933279088689992
월곡1동,6,성북구,9.519934906427991
석관동,9,성북구,14.279902359641985
종암동,8,성북구,12.693246541903989
정릉1동,2,성북구,3.173311635475997
동선동,12,성북구,19.039869812855983
정릉4동,3,성북구,4.759967453213996
정릉3동,2,성북구,3.173311635475997
정릉2동,5,성북구,7.933279088689992
안암동,10,성북구,15.866558177379984
돈암1동,1,성북구,1.5866558177379986
보문동,3,성북구,4.759967453213996
길음1동,7,성북구,11.10659072416599
장위3동,2,성북구,3.173311635475997
길음2동,3,성북구,4.759967453213996
마천1동,2,송파구,0.76741440377804
가락2동,11,송파구,4.22077922077922
가락본동,16,송파구,6.13931523022432
풍납1동,2,송파구,0.76741440377804
위례동,6,송파구,2.3022432113341202
거여1동,3,송파구,1.1511216056670601
거여2동,9,송파구,3.45336481700118
잠실2동,9,송파구,3.45336481700118
잠실3동,3,송파구,1.1511216056670601
장지동,17,송파구,6.523022432113341
잠실본동,41,송파구,15.73199527744982
잠실4동,5,송파구,1.9185360094451
잠실6동,13,송파구,4.98819362455726
잠실7동,2,송파구,0.76741440377804
풍납2동,5,송파구,1.9185360094451
가락1동,1,송파구,0.38370720188902
석촌동,26,송파구,9.97638724911452
방이2동,21,송파구,8.05785123966942
송파2동,9,송파구,3.45336481700118
송파1동,23,송파구,8.82526564344746
방이1동,16,송파구,6.13931523022432
문정1동,9,송파구,3.45336481700118
문정2동,22,송파구,8.44155844155844
오륜동,3,송파구,1.1511216056670601
삼전동,20,송파구,7.6741440377804
오금동,15,송파구,5.7556080283353
신정7동,2,양천구,0.3446295232624928
신정6동,3,양천구,0.5169442848937392
신정4동,15,양천구,2.584721424468696
신정3동,13,양천구,2.240091901206203
목5동,6,양천구,1.0338885697874785
신정1동,10,양천구,1.723147616312464
신월5동,2,양천구,0.3446295232624928
신월4동,5,양천구,0.861573808156232
신월3동,1,양천구,0.1723147616312464
신월2동,1,양천구,0.1723147616312464
신월1동,3,양천구,0.5169442848937392
신정2동,8,양천구,1.3785180930499712
신월7동,4,양천구,0.6892590465249856
신월6동,4,양천구,0.6892590465249856
목4동,13,양천구,2.240091901206203
목3동,18,양천구,3.101665709362435
목2동,7,양천구,1.2062033314187248
목1동,27,양천구,4.652498564043653
대림3동,5,영등포구,6.924643584521385
신길3동,8,영등포구,11.079429735234216
신길4동,1,영등포구,1.384928716904277
신길5동,1,영등포구,1.384928716904277
신길6동,8,영등포구,11.079429735234216
신길7동,7,영등포구,9.69450101832994
당산1동,8,영등포구,11.079429735234216
당산2동,23,영등포구,31.853360488798373
대림1동,1,영등포구,1.384928716904277
도림동,9,영등포구,12.464358452138493
문래동,18,영등포구,24.928716904276985
신길1동,6,영등포구,8.309572301425662
여의동,31,영등포구,42.93279022403259
영등포본동,5,영등포구,6.924643584521385
영등포동,13,영등포구,18.0040733197556
양평2동,11,영등포구,15.234215885947046
양평1동,8,영등포구,11.079429735234216
보광동,3,용산구,4.938271604938271
남영동,10,용산구,16.46090534979424
후암동,3,용산구,4.938271604938271
원효로1동,6,용산구,9.876543209876543
효창동,1,용산구,1.6460905349794237
이촌1동,6,용산구,9.876543209876543
원효로2동,1,용산구,1.6460905349794237
청파동,2,용산구,3.2921810699588474
서빙고동,1,용산구,1.6460905349794237
한남동,20,용산구,32.92181069958848
한강로동,10,용산구,16.46090534979424
이태원1동,4,용산구,6.584362139917695
용산2가동,2,용산구,3.2921810699588474
이태원2동,3,용산구,4.938271604938271
녹번동,6,은평구,2.2214742510939076
신사1동,5,은평구,1.8512285425782564
역촌동,15,은평구,5.553685627734769
불광2동,3,은평구,1.1107371255469538
불광1동,5,은평구,1.8512285425782564
수색동,2,은평구,0.7404914170313025
구산동,3,은평구,1.1107371255469538
갈현2동,11,은평구,4.072702793672164
진관동,10,은평구,3.702457085156513
증산동,2,은평구,0.7404914170313025
응암3동,7,은평구,2.591719959609559
응암2동,3,은평구,1.1107371255469538
응암1동,18,은평구,6.664422753281722
갈현1동,7,은평구,2.591719959609559
