dong_info,count,gu_info,num_per_area
월계3동,27,노원구,3.8092550790067725
상계9동,6,노원구,0.8465011286681716
하계1동,38,노원구,5.361173814898421
상계8동,7,노원구,0.9875846501128669
월계2동,18,노원구,2.539503386004515
상계6.7동,45,노원구,6.348758465011287
하계2동,2,노원구,0.28216704288939054
상계3.4동,23,노원구,3.2449209932279914
상계2동,83,노원구,11.709932279909708
상계5동,36,노원구,5.07900677200903
창5동,41,도봉구,7.941888619854722
쌍문2동,32,도봉구,6.198547215496369
창4동,26,도봉구,5.036319612590799
창3동,19,도봉구,3.6803874092009687
창1동,31,도봉구,6.004842615012107
창2동,31,도봉구,6.004842615012107
쌍문1동,26,도봉구,5.036319612590799
쌍문4동,12,도봉구,2.3244552058111383
도봉2동,33,도봉구,6.39225181598063
도봉1동,42,도봉구,8.135593220338984
방학1동,41,도봉구,7.941888619854722
방학2동,20,도봉구,3.8740920096852305
방학3동,21,도봉구,4.067796610169492
쌍문3동,24,도봉구,4.648910411622277
회기동,72,동대문구,50.632911392405056
휘경1동,28,동대문구,19.690576652601965
장안1동,76,동대문구,53.44585091420534
장안2동,58,동대문구,40.787623066104075
답십리2동,23,동대문구,16.174402250351616
전농1동,66,동대문구,46.41350210970464
이문1동,63,동대문구,44.303797468354425
휘경2동,42,동대문구,29.53586497890295
전농2동,18,동대문구,12.658227848101264
제기동,70,동대문구,49.22644163150492
청량리동,38,동대문구,26.72292545710267
이문2동,18,동대문구,12.658227848101264
답십리1동,33,동대문구,23.20675105485232
사당2동,41,동작구,22.55501222493888
흑석동,62,동작구,34.1075794621027
상도3동,33,동작구,18.154034229828856
신대방2동,54,동작구,29.706601466992673
상도2동,42,동작구,23.105134474327635
상도1동,77,동작구,42.359413202934
노량진2동,27,동작구,14.853300733496337
대방동,49,동작구,26.955990220048907
사당5동,20,동작구,11.002444987775064
사당4동,17,동작구,9.352078239608804
사당3동,24,동작구,13.202933985330077
신대방1동,27,동작구,14.853300733496337
노량진1동,76,동작구,41.80929095354524
사당1동,56,동작구,30.80684596577018
상도4동,31,동작구,17.05378973105135
아현동,52,마포구,56.687631027253666
용강동,66,마포구,71.94968553459118
연남동,240,마포구,261.63522012578613
대흥동,81,마포구,88.30188679245282
도화동,51,마포구,55.59748427672955
합정동,136,마포구,148.25995807127882
성산2동,52,마포구,56.687631027253666
망원2동,56,마포구,61.0482180293501
염리동,42,마포구,45.78616352201257
신수동,51,마포구,55.59748427672955
공덕동,65,마포구,70.85953878406708
망원1동,134,마포구,146.0796645702306
서교동,570,마포구,621.3836477987421
서강동,106,마포구,115.55555555555554
상암동,173,마포구,188.59538784067084
성산1동,57,마포구,62.13836477987421
연희동,126,서대문구,142.9381735677822
신촌동,215,서대문구,243.90243902439025
북아현동,17,서대문구,19.28530913216109
홍제3동,27,서대문구,30.629608621667614
홍제2동,10,서대문구,11.344299489506524
홍제1동,30,서대문구,34.03289846851957
홍은2동,33,서대문구,37.43618831537153
홍은1동,27,서대문구,30.629608621667614
남가좌1동,12,서대문구,13.613159387407828
남가좌2동,70,서대문구,79.41009642654566
북가좌2동,34,서대문구,38.57061826432218
북가좌1동,7,서대문구,7.941009642654566
충현동,90,서대문구,102.09869540555871
천연동,20,서대문구,22.688598979013047
반포3동,22,서초구,4.68384074941452
반포1동,71,서초구,15.116031509474132
양재2동,130,서초구,27.67724079199489
반포4동,79,서초구,16.81924632744305
내곡동,26,서초구,5.535448158398978
양재1동,118,서초구,25.122418565041517
반포2동,14,서초구,2.9806259314456036
반포본동,8,서초구,1.7032148179689164
서초4동,75,서초구,15.96763891845859
서초3동,193,서초구,41.090057483500104
서초2동,113,서초구,24.05790930381094
서초1동,103,서초구,21.928890781349796
잠원동,58,서초구,12.348307430274643
방배4동,67,서초구,14.264424100489673
방배3동,27,서초구,5.748350010645092
방배2동,58,서초구,12.348307430274643
방배1동,46,서초구,9.79348520332127
방배본동,49,서초구,10.432190760059612
행당1동,42,성동구,42.44946492271105
행당2동,13,성동구,13.13912009512485
옥수동,27,성동구,27.288941736028534
응봉동,4,성동구,4.042806183115339
용답동,31,성동구,31.331747919143872
왕십리도선동,62,성동구,62.663495838287744
왕십리2동,20,성동구,20.214030915576693
송정동,19,성동구,19.203329369797856
마장동,21,성동구,21.224732461355526
성수1가2동,154,성동구,155.64803804994054
성수1가1동,49,성동구,49.5243757431629
성수2가1동,73,성동구,73.78121284185492
금호4가동,18,성동구,18.192627824019024
금호2.3가동,24,성동구,24.25683709869203
성수2가3동,141,성동구,142.50891795481567
사근동,70,성동구,70.74910820451842
금호1가동,16,성동구,16.171224732461354
장위1동,21,성북구,33.31977217249797
장위2동,18,성북구,28.55980471928397
삼선동,70,성북구,111.0659072416599
보문동,34,성북구,53.94629780309195
월곡1동,30,성북구,47.59967453213996
정릉1동,17,성북구,26.973148901545976
정릉2동,29,성북구,46.01301871440196
정릉3동,27,성북구,42.83970707892596
정릉4동,24,성북구,38.079739625711966
장위3동,11,성북구,17.453213995117984
석관동,44,성북구,69.81285598047194
안암동,116,성북구,184.05207485760783
동선동,138,성북구,218.9585028478438
돈암2동,10,성북구,15.866558177379984
돈암1동,8,성북구,12.693246541903989
길음2동,37,성북구,58.70626525630594
길음1동,25,성북구,39.666395443449964
성북동,70,성북구,111.0659072416599
월곡2동,50,성북구,79.33279088689993
종암동,51,성북구,80.91944670463792
잠실2동,32,송파구,12.27863046044864
삼전동,59,송파구,22.638724911452183
위례동,44,송파구,16.88311688311688
방이2동,77,송파구,29.545454545454543
잠실3동,34,송파구,13.046044864226682
문정1동,44,송파구,16.88311688311688
잠실6동,80,송파구,30.6965761511216
잠실7동,4,송파구,1.53482880755608
잠실본동,85,송파구,32.6151121605667
방이1동,51,송파구,19.56906729634002
문정2동,211,송파구,80.96221959858322
마천2동,23,송파구,8.82526564344746
마천1동,12,송파구,4.6044864226682405
풍납1동,11,송파구,4.22077922077922
풍납2동,28,송파구,10.74380165289256
거여2동,24,송파구,9.208972845336481
거여1동,18,송파구,6.90672963400236
가락본동,81,송파구,31.08028335301062
가락2동,56,송파구,21.48760330578512
잠실4동,10,송파구,3.8370720188902
장지동,40,송파구,15.3482880755608
가락1동,29,송파구,11.127508854781581
송파1동,116,송파구,44.510035419126325
석촌동,91,송파구,34.917355371900825
오금동,82,송파구,31.46399055489964
송파2동,35,송파구,13.4297520661157
오륜동,20,송파구,7.6741440377804
목4동,39,양천구,6.72027570361861
목3동,39,양천구,6.72027570361861
목2동,40,양천구,6.892590465249856
신월4동,14,양천구,2.4124066628374496
목1동,84,양천구,14.474439977024698
목5동,32,양천구,5.514072372199885
신월1동,23,양천구,3.963239517518667
신월2동,19,양천구,3.2739804709936817
신월5동,22,양천구,3.7909247558874206
신정6동,22,양천구,3.7909247558874206
신정2동,34,양천구,5.858701895462378
신정3동,33,양천구,5.686387133831131
신정4동,77,양천구,13.268236645605972
신월7동,12,양천구,2.067777139574957
신정7동,30,양천구,5.169442848937392
신정1동,34,양천구,5.858701895462378
신월3동,20,양천구,3.446295232624928
신월6동,21,양천구,3.6186099942561745
양평1동,63,영등포구,87.25050916496946
신길5동,13,영등포구,18.0040733197556
양평2동,75,영등포구,103.86965376782078
신길6동,42,영등포구,58.16700610997963
여의동,348,영등포구,481.9551934826884
신길4동,10,영등포구,13.84928716904277
신길3동,15,영등포구,20.773930753564155
문래동,129,영등포구,178.65580448065174
당산1동,114,영등포구,157.88187372708757
도림동,28,영등포구,38.77800407331976
영등포동,125,영등포구,173.11608961303463
영등포본동,28,영등포구,38.77800407331976
대림3동,41,영등포구,56.782077393075355
대림2동,28,영등포구,38.77800407331976
대림1동,22,영등포구,30.468431771894092
당산2동,83,영등포구,114.949083503055
신길1동,22,영등포구,30.468431771894092
신길7동,17,영등포구,23.54378818737271
원효로2동,17,용산구,27.983539094650205
남영동,78,용산구,128.39506172839506
청파동,94,용산구,154.73251028806584
효창동,19,용산구,31.27572016460905
후암동,53,용산구,87.24279835390946
한강로동,214,용산구,352.26337448559667
한남동,114,용산구,187.6543209876543
서빙고동,18,용산구,29.629629629629626
보광동,16,용산구,26.33744855967078
원효로1동,52,용산구,85.59670781893004
용산2가동,60,용산구,98.76543209876543
이태원2동,49,용산구,80.65843621399176
이태원1동,64,용산구,105.34979423868312
이촌2동,5,용산구,8.23045267489712
이촌1동,16,용산구,26.33744855967078
용문동,15,용산구,24.691358024691358
신사2동,15,은평구,5.553685627734769
신사1동,34,은평구,12.588354089532142
불광1동,41,은평구,15.180074049141702
불광2동,23,은평구,8.515651295859978
녹번동,51,은평구,18.882531134298215
수색동,13,은평구,4.813194210703466
진관동,75,은평구,27.768428138673844
대조동,64,은평구,23.69572534500168
응암3동,53,은평구,19.623022551329516
갈현1동,43,은평구,15.920565466173004
갈현2동,44,은평구,16.290811174688656
증산동,20,은평구,7.404914170313026
역촌동,70,은평구,25.91719959609559
구산동,29,은평구,10.737125546953887
응암1동,56,은평구,20.73375967687647
응암2동,13,은평구,4.813194210703466
삼청동,76,종로구,276.53701380175664
이화동,93,종로구,338.39397741530746
사직동,186,종로구,676.7879548306149
부암동,30,종로구,109.15934755332498
평창동,28,종로구,101.88205771643665
종로1.2.3.4가동,401,종로구,1459.0966122961106
가회동,70,종로구,254.70514429109164
교남동,23,종로구,83.68883312421582
혜화동,125,종로구,454.8306148055208
종로5.6가동,86,종로구,312.9234629861983
숭인1동,7,종로구,25.470514429109162
무악동,9,종로구,32.747804265997495
창신3동,8,종로구,29.10915934755333
창신2동,13,종로구,47.30238393977416
창신1동,25,종로구,90.96612296110415
숭인2동,25,종로구,90.96612296110415
청운효자동,81,종로구,294.73023839397746
회현동,125,중구,928.7148594377509
황학동,27,중구,200.6024096385542
약수동,25,중구,185.74297188755017
장충동,25,중구,185.74297188755017
을지로동,116,중구,861.8473895582329
명동,274,중구,2035.74297188755
광희동,111,중구,824.6987951807229
소공동,140,중구,1040.160642570281
중림동,37,중구,274.89959839357425
필동,94,중구,698.3935742971887
청구동,11,중구,81.72690763052208
다산동,40,중구,297.1887550200803
신당동,49,중구,364.05622489959836
동화동,24,중구,178.31325301204816
신당5동,13,중구,96.5863453815261
상봉2동,54,중랑구,17.513513513513516
묵1동,43,중랑구,13.945945945945947
상봉1동,31,중랑구,10.054054054054054
묵2동,26,중랑구,8.432432432432433
면목2동,30,중랑구,9.72972972972973
신내2동,21,중랑구,6.810810810810811
신내1동,49,중랑구,15.891891891891893
망우3동,16,중랑구,5.1891891891891895
면목본동,34,중랑구,11.027027027027028
면목7동,27,중랑구,8.756756756756758
면목5동,16,중랑구,5.1891891891891895
망우본동,67,중랑구,21.729729729729733
중화2동,35,중랑구,11.351351351351353
면목4동,21,중랑구,6.810810810810811
중화1동,16,중랑구,5.1891891891891895
