dong_info,count,gu_info,num_per_area
중계4동,7,노원구,0.9875846501128669
중계2.3동,31,노원구,4.373589164785553
창1동,22,도봉구,4.261501210653753
창5동,18,도봉구,3.4866828087167074
도봉2동,42,도봉구,8.135593220338984
도봉1동,37,도봉구,7.167070217917676
쌍문4동,15,도봉구,2.9055690072639226
쌍문3동,16,도봉구,3.0992736077481844
쌍문2동,15,도봉구,2.9055690072639226
쌍문1동,42,도봉구,8.135593220338984
방학2동,23,도봉구,4.455205811138015
창4동,36,도봉구,6.973365617433415
방학3동,28,도봉구,5.423728813559323
창3동,12,도봉구,2.3244552058111383
창2동,25,도봉구,4.842615012106537
회기동,9,동대문구,6.329113924050632
휘경1동,15,동대문구,10.548523206751053
장안1동,27,동대문구,18.987341772151897
휘경2동,17,동대문구,11.954992967651194
답십리1동,26,동대문구,18.284106891701825
답십리2동,20,동대문구,14.064697609001405
제기동,27,동대문구,18.987341772151897
전농2동,12,동대문구,8.438818565400844
이문2동,10,동대문구,7.032348804500702
전농1동,33,동대문구,23.20675105485232
장안2동,33,동대문구,23.20675105485232
청량리동,23,동대문구,16.174402250351616
이문1동,26,동대문구,18.284106891701825
신대방1동,15,동작구,8.251833740831298
신대방2동,27,동작구,14.853300733496337
흑석동,48,동작구,26.405867970660154
노량진2동,12,동작구,6.6014669926650384
사당4동,4,동작구,2.200488997555013
대방동,53,동작구,29.15647921760392
사당3동,26,동작구,14.303178484107583
사당2동,30,동작구,16.503667481662596
사당5동,24,동작구,13.202933985330077
상도2동,35,동작구,19.254278728606362
상도3동,33,동작구,18.154034229828856
상도1동,45,동작구,24.755501222493894
노량진1동,52,동작구,28.606356968215167
상도4동,33,동작구,18.154034229828856
상암동,96,마포구,104.65408805031446
공덕동,35,마포구,38.15513626834381
합정동,29,마포구,31.614255765199157
도화동,34,마포구,37.064989517819704
대흥동,29,마포구,31.614255765199157
서강동,65,마포구,70.85953878406708
서교동,80,마포구,87.21174004192872
신수동,24,마포구,26.163522012578614
용강동,21,마포구,22.893081761006286
연남동,21,마포구,22.893081761006286
성산2동,40,마포구,43.60587002096436
성산1동,26,마포구,28.343815513626833
망원2동,34,마포구,37.064989517819704
염리동,12,마포구,13.081761006289307
아현동,17,마포구,18.532494758909852
홍제2동,9,서대문구,10.209869540555871
홍은2동,71,서대문구,80.54452637549632
홍제3동,43,서대문구,48.78048780487805
홍제1동,22,서대문구,24.95745887691435
북가좌1동,13,서대문구,14.74758933635848
신촌동,46,서대문구,52.18377765173001
충현동,43,서대문구,48.78048780487805
북아현동,16,서대문구,18.15087918321044
남가좌1동,13,서대문구,14.74758933635848
연희동,58,서대문구,65.79693703913783
천연동,37,서대문구,41.97390811117414
남가좌2동,27,서대문구,30.629608621667614
북가좌2동,36,서대문구,40.839478162223486
내곡동,63,서초구,13.412816691505215
방배4동,28,서초구,5.961251862891207
방배본동,21,서초구,4.470938897168406
잠원동,24,서초구,5.109644453906749
방배1동,23,서초구,4.896742601660635
서초1동,35,서초구,7.451564828614009
서초2동,46,서초구,9.79348520332127
서초3동,75,서초구,15.96763891845859
서초4동,43,서초구,9.154779646582925
반포1동,22,서초구,4.68384074941452
방배3동,44,서초구,9.36768149882904
반포2동,21,서초구,4.470938897168406
양재2동,48,서초구,10.219288907813498
양재1동,73,서초구,15.541835213966362
반포4동,33,서초구,7.02576112412178
반포본동,3,서초구,0.6387055567383436
방배2동,35,서초구,7.451564828614009
마장동,28,성동구,28.29964328180737
왕십리도선동,27,성동구,27.288941736028534
옥수동,40,성동구,40.428061831153386
왕십리2동,13,성동구,13.13912009512485
응봉동,32,성동구,32.34244946492271
용답동,11,성동구,11.117717003567181
사근동,40,성동구,40.428061831153386
행당2동,26,성동구,26.2782401902497
행당1동,27,성동구,27.288941736028534
성수1가1동,32,성동구,32.34244946492271
금호1가동,41,성동구,41.43876337693222
성수1가2동,12,성동구,12.128418549346016
성수2가1동,30,성동구,30.32104637336504
송정동,13,성동구,13.13912009512485
성수2가3동,21,성동구,21.224732461355526
금호2.3가동,37,성동구,37.39595719381688
정릉1동,15,성북구,23.79983726606998
장위3동,34,성북구,53.94629780309195
성북동,47,성북구,74.57282343368593
석관동,29,성북구,46.01301871440196
월곡2동,28,성북구,44.42636289666396
장위1동,34,성북구,53.94629780309195
장위2동,27,성북구,42.83970707892596
삼선동,39,성북구,61.87957689178194
길음2동,22,성북구,34.90642799023597
정릉4동,33,성북구,52.35964198535395
안암동,30,성북구,47.59967453213996
돈암1동,11,성북구,17.453213995117984
길음1동,30,성북구,47.59967453213996
정릉2동,47,성북구,74.57282343368593
정릉3동,33,성북구,52.35964198535395
보문동,10,성북구,15.866558177379984
동선동,18,성북구,28.55980471928397
돈암2동,33,성북구,52.35964198535395
종암동,56,성북구,88.85272579332792
오륜동,25,송파구,9.592680047225501
잠실본동,13,송파구,4.98819362455726
잠실7동,4,송파구,1.53482880755608
잠실3동,27,송파구,10.36009445100354
잠실4동,9,송파구,3.45336481700118
잠실2동,8,송파구,3.06965761511216
잠실6동,15,송파구,5.7556080283353
가락1동,10,송파구,3.8370720188902
오금동,39,송파구,14.96458087367178
가락2동,22,송파구,8.44155844155844
가락본동,26,송파구,9.97638724911452
석촌동,19,송파구,7.290436835891381
거여1동,7,송파구,2.68595041322314
삼전동,14,송파구,5.37190082644628
거여2동,10,송파구,3.8370720188902
마천2동,12,송파구,4.6044864226682405
송파1동,14,송파구,5.37190082644628
풍납2동,25,송파구,9.592680047225501
풍납1동,6,송파구,2.3022432113341202
위례동,62,송파구,23.78984651711924
방이1동,10,송파구,3.8370720188902
장지동,44,송파구,16.88311688311688
문정2동,32,송파구,12.27863046044864
마천1동,13,송파구,4.98819362455726
송파2동,15,송파구,5.7556080283353
방이2동,13,송파구,4.98819362455726
목1동,25,양천구,4.30786904078116
목4동,14,양천구,2.4124066628374496
목2동,14,양천구,2.4124066628374496
신정7동,24,양천구,4.135554279149914
신정6동,22,양천구,3.7909247558874206
신정4동,17,양천구,2.929350947731189
목5동,28,양천구,4.824813325674899
신정3동,60,양천구,10.338885697874783
신정2동,14,양천구,2.4124066628374496
신월7동,19,양천구,3.2739804709936817
신월6동,12,양천구,2.067777139574957
신정1동,27,양천구,4.652498564043653
신월5동,13,양천구,2.240091901206203
신월3동,11,양천구,1.8954623779437103
신월1동,9,양천구,1.5508328546812176
목3동,9,양천구,1.5508328546812176
신월2동,9,양천구,1.5508328546812176
영등포동,47,영등포구,65.09164969450102
대림3동,39,영등포구,54.0122199592668
대림2동,12,영등포구,16.619144602851325
당산1동,21,영등포구,29.083503054989816
양평1동,22,영등포구,30.468431771894092
신길7동,32,영등포구,44.317718940936864
양평2동,32,영등포구,44.317718940936864
여의동,64,영등포구,88.63543788187373
대림1동,16,영등포구,22.158859470468432
도림동,24,영등포구,33.23828920570265
영등포본동,19,영등포구,26.313645621181262
신길6동,24,영등포구,33.23828920570265
당산2동,45,영등포구,62.32179226069247
신길4동,12,영등포구,16.619144602851325
신길3동,24,영등포구,33.23828920570265
신길1동,22,영등포구,30.468431771894092
문래동,42,영등포구,58.16700610997963
후암동,19,용산구,31.27572016460905
효창동,15,용산구,24.691358024691358
서빙고동,24,용산구,39.50617283950617
이촌1동,22,용산구,36.21399176954732
이촌2동,9,용산구,14.814814814814813
이태원1동,14,용산구,23.045267489711932
보광동,13,용산구,21.39917695473251
이태원2동,18,용산구,29.629629629629626
한강로동,41,용산구,67.48971193415638
원효로2동,26,용산구,42.79835390946502
청파동,24,용산구,39.50617283950617
원효로1동,24,용산구,39.50617283950617
한남동,42,용산구,69.1358024691358
용산2가동,26,용산구,42.79835390946502
용문동,16,용산구,26.33744855967078
남영동,20,용산구,32.92181069958848
구산동,32,은평구,11.84786267250084
불광2동,25,은평구,9.25614271289128
수색동,18,은평구,6.664422753281722
갈현2동,31,은평구,11.47761696398519
갈현1동,43,은평구,15.920565466173004
불광1동,34,은평구,12.588354089532142
신사1동,24,은평구,8.88589700437563
녹번동,28,은평구,10.366879838438235
신사2동,32,은평구,11.84786267250084
진관동,71,은평구,26.28744530461124
증산동,11,은평구,4.072702793672164
역촌동,49,은평구,18.14203971726691
응암2동,34,은평구,12.588354089532142
응암3동,25,은평구,9.25614271289128
대조동,28,은평구,10.366879838438235
무악동,3,종로구,10.915934755332499
숭인1동,10,종로구,36.38644918444166
교남동,24,종로구,87.32747804265999
사직동,27,종로구,98.24341279799249
삼청동,16,종로구,58.21831869510666
평창동,54,종로구,196.48682559598498
이화동,20,종로구,72.77289836888332
가회동,23,종로구,83.68883312421582
청운효자동,32,종로구,116.43663739021332
혜화동,37,종로구,134.62986198243414
부암동,34,종로구,123.71392722710165
종로1.2.3.4가동,71,종로구,258.34378920953577
종로5.6가동,18,종로구,65.49560853199499
창신3동,5,종로구,18.19322459222083
창신2동,2,종로구,7.2772898368883325
창신1동,6,종로구,21.831869510664998
숭인2동,9,종로구,32.747804265997495
명동,34,중구,252.61044176706824
회현동,36,중구,267.4698795180723
소공동,32,중구,237.75100401606423
광희동,24,중구,178.31325301204816
황학동,7,중구,52.00803212851405
다산동,8,중구,59.43775100401606
중림동,10,중구,74.29718875502007
을지로동,17,중구,126.30522088353412
청구동,5,중구,37.14859437751004
약수동,12,중구,89.15662650602408
신당동,8,중구,59.43775100401606
장충동,13,중구,96.5863453815261
필동,10,중구,74.29718875502007
동화동,4,중구,29.71887550200803
신당5동,8,중구,59.43775100401606
면목2동,23,중랑구,7.4594594594594605
상봉1동,16,중랑구,5.1891891891891895
중화2동,28,중랑구,9.081081081081082
신내2동,21,중랑구,6.810810810810811
망우본동,59,중랑구,19.135135135135137
신내1동,49,중랑구,15.891891891891893
묵2동,20,중랑구,6.486486486486487
면목7동,17,중랑구,5.513513513513514
묵1동,31,중랑구,10.054054054054054
면목5동,14,중랑구,4.540540540540541
망우3동,10,중랑구,3.2432432432432434
면목4동,14,중랑구,4.540540540540541
면목본동,27,중랑구,8.756756756756758
상봉2동,15,중랑구,4.864864864864865
